Country,year,fdi,taid,usaid,odagni,inf,trade,corrup,gexp,nexp,tgdp,infgdp,gdpg,gdppc,gdppcg,dsavgdp,gnig,gnipc,gnipcg,savgni,savgdp,ylit,adlit,primcomp,primenrol,primexp,geducspend,educspend,morrateu5,morrateneo,malwu5,hexp,incl10,inl20,pov2,pov125,povg2,povg125,gini,povgnline,povnline,cemp,yunem,unem,morinf,lifexp,pop,taidpc,usaidpc,gdp,taidgdp,usaidgdp,popg,eap,eca,lac,mena,sa,SSA,popg
103,2004,1.235120124,227840000,53540000,0.921750533,7.578622473,.,.,8.762440263,115.1271187,69.07815108,6.077020808,3.152030513,2130.703016,0.608509516,5.71943619,2.829129605,2093.930456,0.293570693,17.32985637,17.03330344,.,.,70.04036,92.41535,5.38407,.,.,43,19,.,6.406318837,0.37,2.08,39.19,24.43,20.16,13.18,54.5,.,.,16.8,.,3.099999905,34.6,69.33190244,12367800,18.4220314,4.328983328,26352108756,0.008645987,0.002031716,0.02528137,0,0,1,0,0,0,0.02528137
103,2005,1.984474765,250650000,38360000,0.96006087,9.108649857,.,.,8.478117392,115.9392843,66.04863358,5.634484078,3.260162692,2146.179053,0.726334804,3.79658295,3.201557166,2107.942355,0.669167357,15.43302594,15.15806847,.,.,73.82058,93.73174,5.7572,.,.,41.3,18.5,.,6.450570912,.,.,.,.,.,.,.,.,.,.,.,.,33.4,69.60897561,12678919,19.76903551,3.025494524,27211230374,0.00921127,0.001409712,0.025155565,0,0,1,0,0,0,0.025155565
103,2006,2.101476156,479110000,67250000,1.638842733,6.560852828,.,.,8.369964509,116.9547343,66.81818043,4.993937887,5.379733928,2206.563825,2.813594339,3.86936604,4.899174128,2157.368055,2.344736822,16.09961247,15.73726491,.,.,76.83055,94.93606,10.82737,.,2.98401,39.7,17.9,.,7.345843408,1.06,3.08,26.33,13.53,10.47,4.72,55.89,.,51,18.2,.,1.799999952,32.2,69.86441463,12995374,36.86773463,5.174918398,28675122167,0.016708211,0.002345238,0.024959147,0,0,1,0,0,0,0.024959147
103,2007,2.518680028,446000000,45710000,1.36571821,6.821617536,.,.,8.65804223,116.767949,67.89850707,7.135969267,6.304072145,2288.855721,3.729413769,4.063224303,6.078100951,2233.068278,3.508915541,16.22310216,15.822341,.,.,77.47183,95.62943,10.24496,.,3.03874,38.2,17.4,.,7.200677261,.,.,.,.,.,.,.,.,.,.,.,2.5,31.1,70.11926829,13317931,33.48868529,3.432214809,30482822556,0.014631191,0.001499533,0.024820909,0,0,1,0,0,0,0.024820909
103,2008,1.919190775,508760000,70350000,1.403268147,11.35576113,.,.,9.013270964,114.6887078,64.1252368,9.440697064,3.281095312,2306.732477,0.781034671,1.71337895,3.370379828,2252.454838,0.868157933,12.67308732,12.36947429,.,.,80.29454,95.63357,10.39232,.,3.18454,36.8,17,.,6.944197059,.,.,.,.,.,.,.,.,.,.,.,.,30.1,70.38914634,13648307,37.27641824,5.154485461,31482993017,0.016159836,0.00223454,0.024806856,0,0,1,0,0,0,0.024806856
103,2009,1.84556065,369370000,83890000,1.025273097,1.859102547,.,.,10.17902591,109.1552136,57.10599786,3.543280356,0.526037754,2262.394209,-1.922124405,3.89772787,-0.078795313,2195.868044,-2.512227663,13.63489418,13.23683719,.,.,83.8351,97.00989,.,.,.,35.5,16.5,13,7.058427765,.,.,.,.,.,.,.,.,.,.,.,.,29.1,70.68104878,13988988,26.40434033,5.996859816,31648605447,0.011670972,0.00265067,0.024961411,0,0,1,0,0,0,0.024961411
103,2010,2.227481726,391690000,104960000,0.980632377,3.859509098,.,.,10.47586052,110.5034204,62.11495034,5.141909138,2.869481449,2270.096139,0.340432708,3.434111874,2.853043033,2202.991406,0.324398431,12.84450987,12.46813718,.,.,85.88823,96.02659,8.41642,18.51675,2.80306,34.3,16.1,.,6.853274406,.,.,.,.,.,.,.,.,.,.,5.800000191,3.700000048,28.3,70.99597561,14341576,27.31150328,7.318582002,32556756309,0.01203099,0.003223908,0.025204682,0,0,1,0,0,0,0.025204682
103,2011,2.389781177,330330000,102050000,0.864310964,6.215341763,.,.,10.3187369,110.7256557,63.93828883,6.930162061,4.239654531,2307.610261,1.65253451,4.414697343,3.63932327,2226.49959,1.067102848,12.13943276,11.71931558,87.42774,75.85726,87.71859,92.84108,9.15549,20.03966,2.91804,33.1,15.7,.,6.731762011,.,.,.,.,.,.,.,.,53.7,.,7.5,4.099999905,27.4,71.32790244,14706578,22.46137749,6.939071754,33937050303,0.00973361,0.003007038,0.02545062,0,0,1,0,0,0,0.02545062
103,2012,2.289357292,.,.,.,3.78250024,.,.,10.72273346,110.9180263,60.81215903,2.941550554,2.959782774,2316.641569,0.391370574,3.471511386,3.753247401,2252.439236,1.165041606,12.44315074,12.10342334,.,.,.,.,.,21.12733,2.96697,32,15.3,.,.,.,.,.,.,.,.,.,.,.,.,.,2.900000095,26.5,.,15082831,.,.,34941513272,.,.,0.025583994,0,0,1,0,0,0,0.025583994
104,1990,1.992020501,65030000,-17000000,61.1726643,.,.,.,13.61634226,117.1528929,142.5662336,56.39717488,-3.038084864,681.393245,-2.591551577,13.98020546,.,.,.,.,.,.,.,.,.,.,.,.,60,28.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,46.3,62.12219512,725043,89.69123211,-23.44688522,494039402.5,0.131629177,-0.034410211,.,0,0,1,0,0,0,.
104,1991,3.664892123,54370000,2000000,54.01898011,.,.,.,15.44734849,122.1233065,233.9412846,126.7371015,5.984609929,723.9532915,6.246032938,19.03626381,.,.,.,.,.,.,.,.,98.54055,.,.,.,58.4,27.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,45.3,62.27502439,723259,75.17362383,2.765261131,523605733.7,0.103837671,0.003819668,-0.002460544,0,0,1,0,0,0,-0.002460544
104,1992,39.80923462,31100000,9000000,31.91685363,.,.,.,16.99188201,125.2504146,280.3610351,13.49999937,7.831446663,780.9203182,7.868881509,27.24451631,.,.,.,23.64152045,18.06946562,.,.,97.42849,97.62895,.,.,.,56.8,27.3,.,.,.,.,.,.,.,.,.,.,.,.,26.79999924,11.89999962,44.2,62.42482927,723008,43.01473843,12.44799504,564611637.4,0.055082109,0.01594016,-0.00034704,0,0,1,0,0,0,-0.00034704
104,1993,15.72330444,41280000,7000000,28.44010685,.,.,.,15.60329219,119.8458715,254.6058375,15.49999519,8.213838043,843.8896525,8.063477523,21.6634608,.,.,.,24.08347456,20.35883257,.,.,97.16399,97.95692,.,.,.,55.3,26.8,16.1,.,1.59,4.28,17.08,6.91,5.43,1.53,51.55,.,.,.,.,.,43.1,62.57117073,724014,57.01547208,9.668321331,610987922.9,0.06756271,0.011456855,0.001391409,0,0,1,0,0,0,0.001391409
104,1994,19.72544772,36550000,6000000,16.88769247,.,.,.,15.49162456,112.9780273,222.8819876,19.70000533,8.52330931,913.5143102,8.250445714,14.24485058,.,.,.,16.52563822,14.71075777,.,.,.,.,.,6.93276,3.72445,53.8,26.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,42.1,62.71456098,725839,50.35551961,8.266295969,663064313.4,0.055122858,0.009048896,0.002520669,0,0,1,0,0,0,0.002520669
104,1995,11.97181358,32360000,8000000,15.1068328,12.21052632,.,.,15.00628662,110.9060294,213.3271661,12.40000807,4.986313641,956.0395032,4.655120619,22.32265385,.,.,.,25.81746641,23.55811952,.,.,80.96955,96.14937,.,7.92991,3.60934,52.5,25.9,.,5.066130568,.,.,.,.,.,.,.,.,.,.,.,.,41.2,62.8525122,728136,44.44224705,10.98695848,696126779.7,0.046485785,0.01149216,0.003164614,0,0,1,0,0,0,0.003164614
104,1996,8.363977242,52940000,11000000,21.80319188,7.094711973,.,.,16.21351177,106.0939015,211.3375312,3.999990603,7.883466693,1027.55735,7.480637196,25.76330539,.,.,.,25.78456078,23.77260218,.,.,82.63651,93.152,.,.,.,51.3,25.5,.,4.945998014,.,.,.,.,.,.,.,.,.,.,.,.,40.4,62.983,730865,72.43471777,15.05065915,751005702.5,0.070492141,0.014647026,0.003747926,0,0,1,0,0,0,0.003747926
104,1997,6.941311175,212620000,21000000,39.3223347,3.555670906,.,.,17.53744965,109.8165389,209.13667,1.399055102,6.226948398,1086.793351,5.76473913,22.07140305,.,.,.,19.1958585,17.2442969,.,.,87.37513,.,.,.,.,50,25,10.3,5.145002641,.,.,.,.,.,.,.,.,.,.,.,.,39.5,63.10707317,734059,289.6497421,28.60805467,797770440.1,0.266517772,0.026323362,0.004370164,0,0,1,0,0,0,0.004370164
104,1998,6.132141832,60840000,11790000,14.33904334,4.586466165,.,.,18.43743643,111.9776616,203.8431753,3.000957935,-1.708567161,1063.203191,-2.170620564,16.94309351,.,.,.,14.79641347,13.35871728,.,.,.,.,.,.,.,48.8,24.6,.,5.270547805,1.33,4.47,18.02,8.7,6.71,2.77,44.54,.,.,.,.,.,38.7,63.22829268,737526,82.49200706,15.98587711,784139996.3,0.077588186,0.01503558,0.004723054,0,0,1,0,0,0,0.004723054
104,1999,6.621039224,44590000,15200000,13.6605784,7.538219399,.,.,18.97602483,108.0423726,201.0593128,11.19999914,2.969880996,1089.578813,2.480769684,16.95558209,.,.,.,15.69600058,14.41634918,.,.,101.3722,.,.,18.39308,8.56106,47.6,24.2,.,4.680080421,.,.,.,.,.,.,.,.,.,.,.,.,37.8,63.35126829,741046,60.17170324,20.51154719,807428021,0.055224737,0.018825207,0.004772713,0,0,1,0,0,0,0.004772713
104,2000,9.415324815,59170000,7580000,17.53672196,6.14854333,.,.,24.67210609,114.6086514,206.768601,6.600010727,-1.376727501,1069.634596,-1.830451969,9.167331103,.,.,.,9.116771591,8.450141741,.,.,101.9437,.,.,18.22783,8.48415,46.4,23.8,11.9,5.847447164,.,.,.,.,.,.,.,.,.,.,.,.,37,63.4847561,744471,79.4792544,10.18172635,796311937.4,0.074305052,0.009518883,0.004621845,0,0,1,0,0,0,0.004621845
104,2001,8.04272446,54750000,15750000,17.60100265,2.627413142,.,.,25.65292678,116.4255021,206.4120419,-1.88756032,2.249999292,1089.040764,1.814280108,5.636983763,.,.,.,3.78115484,3.459893804,.,.,85.78662,.,.,18.39308,8.58889,45.3,23.4,.,5.824901462,.,.,.,.,.,.,.,.,.,.,.,.,36.2,63.64104878,747657,73.22876667,21.06580959,814228950.4,0.06724153,0.019343454,0.004279549,0,0,1,0,0,0,0.004279549
104,2002,6.034928575,36100000,11510000,10.76613495,5.341015214,.,.,25.85826344,112.6883399,198.2326314,4.513852308,1.051000772,1096.129383,0.650904886,8.278143332,.,.,.,6.674327758,6.163667781,.,.,.,.,.,18.39308,8.40805,44.3,23,.,5.795120543,.,.,.,.,.,.,.,.,.,.,24,.,35.5,63.82421951,750629,48.09299934,15.33380671,822786502.9,0.043875294,0.013989048,0.003975085,0,0,1,0,0,0,0.003975085
104,2003,3.517855204,30190000,8390000,13.89769587,5.980978141,.,.,28.05154336,109.9770478,189.6047356,5.485871019,-1.005255282,1080.815324,-1.39710324,11.00711301,.,.,.,10.72483287,9.991432625,.,.,77.69905,93.71984,18.33693,.,6.96654,43.4,22.7,.,5.559037476,.,.,.,.,.,.,.,.,.,.,.,.,34.9,64.03570732,753612,40.06040244,11.1330499,814515398.2,0.037064984,0.010300603,0.003974,0,0,1,0,0,0,0.003974
104,2004,3.817188386,79730000,19710000,21.47817005,4.668466224,.,.,27.24494005,109.8642919,201.4506313,4.893909082,3.293924792,1111.509544,2.839913455,13.73818035,.,.,.,10.62233605,9.13339453,.,.,.,.,.,11.98936,5.52623,42.6,22.4,.,5.364073903,.,.,.,.,.,.,.,.,.,.,.,.,34.3,64.27331707,756939,105.3321338,26.03908637,841344922.8,0.094764939,0.023426777,0.004414739,0,0,1,0,0,0,0.004414739
104,2005,9.310438944,61990000,17600000,18.63809357,6.925543039,4,3,26.914049,134.5836524,203.8293896,7.89858629,-1.956911131,1084.179401,-2.458831171,-9.798878739,.,1057.297344,.,8.200136148,7.996815067,.,.,103.1423,.,16.56583,14.53235,8.13973,41.7,22,.,5.447048594,.,.,.,.,.,.,.,.,.,.,.,.,33.6,64.52917073,760834,81.47637987,23.13250985,824880550.3,0.075150275,0.021336423,0.005145725,0,0,1,0,0,0,0.005145725
104,2006,7.021157129,64380000,23550000,12.32352498,6.578572668,4,3,15.16762341,124.762642,.,68.44367733,5.129609346,1133.042972,4.506963584,3.603183954,.,.,.,15.90095874,15.42212838,.,.,103.5965,.,10.15324,15.4843,5.08927,41,21.7,10.8,4.221468393,.,.,.,.,.,.,.,.,.,.,.,.,33.1,64.79126829,765367,84.11650881,30.76955238,867193700.2,0.074239469,0.027156563,0.005957936,0,0,1,0,0,0,0.005957936
104,2007,8.756934383,57220000,21140000,7.500230873,12.30442642,4,3,15.15855414,128.2253919,.,25.17141486,-3.640517324,1084.651831,-4.270900735,-3.559268609,.,.,.,11.09535083,10.86761559,.,.,99.1286,.,8.98174,12.47951,3.75228,40.2,21.4,.,3.994100302,.,.,.,.,.,.,.,.,.,.,.,.,32.6,65.04721951,770407,74.27243003,27.44004143,835623363.3,0.068475826,0.025298479,0.006585076,0,0,1,0,0,0,0.006585076
104,2008,9.25830662,96010000,25570000,8.71516284,8.1004624,4,3,15.43735074,132.7502842,.,9.020371708,1.976647058,1098.488909,1.275716098,-8.805251529,.,.,.,7.593819689,7.535921191,.,.,97.60259,85.73555,.,.,.,39.3,21.1,.,6.708624698,.,.,.,.,.,.,.,.,.,.,.,.,31.9,65.28719512,775739,123.7658542,32.96211741,852140687.9,0.112669189,0.030006782,0.006921017,0,0,1,0,0,0,0.006921017
104,2009,8.096506049,92800000,26080000,8.629503949,2.913358428,4,3,16.17253349,125.1470538,.,2.13015377,3.31862417,1127.218998,2.615419139,1.493534472,.,.,.,15.58745447,15.45852557,93.09895,84.99401,98.61467,78.73254,8.52658,13.16151,3.36104,38.3,20.7,11.1,6.432738024,.,.,.,.,.,.,.,.,.,.,.,.,31.2,65.50560976,781055,118.8136559,33.39073433,880420034.7,0.105404235,0.029622225,0.00685282,0,0,1,0,0,0,0.00685282
104,2010,8.763822836,93470000,21840000,6.743217353,2.086666667,4,2.5,15.11350397,127.8615086,.,6.702989858,4.370869417,1168.89919,3.697612612,-2.465701021,.,.,.,14.4282581,14.50982773,.,.,90.66623,78.57066,8.42744,16.71843,3.66099,37.3,20.3,.,5.629301685,.,.,.,.,.,.,.,.,.,.,.,.,30.5,65.7024878,786126,118.8995148,27.78180597,918902044.8,0.101719221,0.023767495,0.006492501,0,0,1,0,0,0,0.006492501
104,2011,9.578024873,98310000,18810000,6.1742487,4.977735637,3.5,2.5,15.44803604,130.075218,.,8.366608661,5.437126058,1225.042304,4.803075755,-6.194356937,.,.,.,9.57135872,9.536854838,.,.,91.60038,76.20927,8.20861,13.50779,3.59123,36.3,19.9,.,5.862330173,.,.,.,.,.,.,.,.,.,.,.,.,29.7,65.88007317,790882,124.3042578,23.78357328,968863907.3,0.101469359,0.019414491,0.006049921,0,0,1,0,0,0,0.006049921
104,2012,9.686615899,.,.,.,2.391935213,3.5,2.5,13.19335389,128.4992714,.,5.747142323,4.816458917,1276.802138,4.225146644,-3.578263026,.,.,.,11.09030969,11.08560829,.,.,.,.,.,11.55346,3.19404,35.2,19.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29,.,795369,.,.,1015528839,.,.,0.005673413,0,0,1,0,0,0,0.005673413
105,1990,.,127630000,50000000,.,21.27603201,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,144,37.1,23.7,.,.,.,.,.,.,.,.,.,.,.,23.60000038,12.69999981,99.8,54.42860976,7110116,17.9504807,7.032234073,.,.,.,.,0,0,1,0,0,0,.
105,1991,-0.051778501,152480000,66000000,.,15.41990737,.,.,7.307628124,119.1845992,39.80749018,.,.,.,.,5.183382198,.,.,.,.,.,.,.,.,.,.,17.97639,1.07399,139.9,36.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,97.2,54.76678049,7255042,21.01710783,9.097121698,.,.,.,0.020383071,0,0,1,0,0,0,0.020383071
105,1992,-0.10419598,89420000,38000000,.,19.35849465,.,.,7.078662234,117.3946656,32.53768844,.,.,.,.,4.725550831,.,.,.,.,.,.,.,.,.,.,.,.,136,36,.,.,.,.,.,.,.,.,.,.,.,.,.,.,94.7,55.10039024,7399862,12.08400913,5.1352309,.,.,.,0.01996129,0,0,1,0,0,0,0.01996129
105,1993,-0.155014247,106580000,57000000,.,29.70597151,.,.,6.2170797,127.0615664,48.75226664,.,.,.,.,-13.22424661,.,.,.,.,.,.,.,.,.,.,.,.,131.9,35.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,92.2,55.43397561,7544982,14.1259449,7.554689991,.,.,.,0.019611177,0,0,1,0,0,0,0.019611177
105,1994,-0.131768828,610930000,541000000,.,39.33161954,.,.,10.75565588,118.2921869,31.13363998,.,.,.,.,-8.091617385,.,.,.,.,.,.,.,.,.,.,.,.,127.8,34.8,24,.,.,.,.,.,.,.,.,.,.,.,.,.,89.6,55.76709756,7691001,79.43439352,70.34194899,.,.,.,0.019353128,0,0,1,0,0,0,0.019353128
105,1995,0.274531654,595920000,382000000,.,27.60818517,.,.,7.311743161,119.5806428,37.84772521,.,.,.,.,6.50887574,.,.,.,.,.,.,.,.,.,.,.,.,123.9,34.2,.,6.604630607,.,.,.,.,.,.,.,.,.,.,.,.,87.1,56.09226829,7838241,76.02726173,48.73542419,.,.,.,0.019144452,0,0,1,0,0,0,0.019144452
105,1996,0.138006935,217540000,67000000,.,20.58359621,.,.,8.943960897,117.5684946,40.22424216,.,.,.,.,10.56253484,.,.,.,.,.,.,.,.,.,.,.,.,119.9,33.5,.,6.446426275,.,.,.,.,.,.,.,.,.,.,.,.,84.6,56.39753659,7986858,27.23724398,8.388780669,.,.,.,0.018960504,0,0,1,0,0,0,0.018960504
105,1997,0.123355238,218160000,88000000,.,20.55900734,.,.,7.867789901,115.9892603,36.89473197,.,.,.,.,8.539950005,.,.,.,.,.,.,.,48.0575,57.20647,.,.,.,116,32.9,.,6.20127766,.,.,.,.,.,.,.,.,.,.,.,.,82.1,56.67790244,8136372,26.81293333,10.81563134,.,.,.,0.018720002,0,0,1,0,0,0,0.018720002
105,1998,0.286360583,298410000,82930000,.,10.6343382,.,.,7.398765325,116.7198438,36.5207867,.,.,497.4590265,.,9.284569106,.,.,.,.,.,.,.,.,.,.,.,.,112.1,32.3,.,5.992348842,.,.,.,.,.,.,.,.,.,.,.,.,79.7,56.93490244,8285690,36.01510556,10.00882244,4121791281,0.072398135,0.020119893,0.018351914,0,0,1,0,0,0,0.018351914
105,1999,0.733728987,192590000,91730000,.,8.670957197,.,.,7.273226372,117.4502556,41.94847951,7.045706987,2.696522905,501.9288715,0.898535309,10.24778352,.,.,.,.,.,.,.,.,.,.,.,.,108.5,31.7,.,5.65165911,.,.,.,.,.,.,.,.,.,.,17.89999962,7.199999809,77.4,57.1775122,8433339,22.83674355,10.87706779,4232936327,0.045497968,0.021670536,0.017819759,0,0,1,0,0,0,0.017819759
105,2000,0.361576916,165040000,91040000,.,13.70772152,.,.,7.817736448,120.7192575,46.10982212,11.05045236,0.875239923,497.7696663,-0.828644336,6.61768497,.,.,.,.,.,.,.,.,.,.,.,.,105,31.1,13.9,6.058262439,.,.,.,.,.,.,.,.,.,.,.,.,75.2,57.42278049,8578234,19.23939123,10.61290704,4269984676,0.038651193,0.02132092,0.017181214,0,0,1,0,0,0,0.017181214
105,2001,0.12542824,151800000,81110000,.,14.17328042,.,.,8.597432905,123.7794632,48.50291715,11.63058421,-1.042697313,484.5575659,-2.654259856,2.075845974,.,.,.,.,.,.,.,.,.,.,.,.,101.7,30.5,.,5.631271879,0.66,2.38,77.51,61.71,46.69,32.31,59.21,.,77,.,.,.,73,57.69521951,8720247,17.40776379,9.301342038,4225461660,0.035925069,0.019195536,0.016555039,0,0,1,0,0,0,0.016555039
105,2002,0.177314204,141040000,69880000,.,9.853443781,.,.,9.265324678,123.8737397,48.12821713,10.00528147,-0.261498231,475.6868824,-1.830676903,1.193261582,.,.,.,.,.,.,.,.,.,.,.,.,98.6,29.9,.,5.466281529,.,.,.,.,.,.,.,.,.,.,.,.,71.1,58.01126829,8859635,15.91939171,7.887458118,4214412153,0.033466115,0.016581197,0.01598441,0,0,1,0,0,0,0.01598441
105,2003,0.488239604,163630000,94740000,.,39.28144555,.,.,8.312634961,132.0404482,63.6809232,26.90424956,0.362430598,470.1621615,-1.161419655,-1.34688288,.,.,.,.,.,81.61633,58.7439,.,.,.,.,.,95.8,29.4,.,5.317041348,.,.,.,.,.,.,.,.,.,.,.,.,69.3,58.38192683,8996229,18.18873219,10.53107919,4229686472,0.038686083,0.022398823,0.015417565,0,0,1,0,0,0,0.015417565
105,2004,0.161180876,252110000,91230000,7.989044074,22.81171126,.,.,6.794032211,128.6557872,59.36375875,21.49154435,-3.511333077,447.0096431,-4.924368717,-1.312799618,.,456.7647846,.,27.49901821,28.0766046,.,.,.,.,.,.,.,93.1,28.9,.,5.611510045,.,.,.,.,.,.,.,.,.,.,.,.,67.6,58.80712195,9129933,27.61356518,9.992406297,4081168092,0.061773981,0.022353894,0.014862227,0,0,1,0,0,0,0.014862227
105,2005,0.625859077,339920000,140600000,10.06620194,15.72864619,4,2,7.303871098,128.8999316,56.97979588,17.58733473,1.791686574,448.5848301,0.352383222,-1.481834142,1.383101361,456.5344622,-0.050424721,30.90036798,31.44797134,.,.,.,.,.,.,.,90.5,28.4,.,4.407415122,.,.,.,.,.,.,.,.,.,33.4,.,.,65.9,59.28378049,9260879,36.70493913,15.18214416,4154289832,0.081823853,0.033844533,0.014342493,0,0,1,0,0,0,0.014342493
105,2006,3.291159875,445760000,190710000,11.90249945,13.06571209,4,2,9.149288985,130.5330581,59.50411547,14.76083348,2.252992255,452.4494235,0.861507837,-1.189250595,-0.27413016,449.0873585,-1.631224861,26.87254653,26.9090577,72.34672,48.68502,.,.,.,.,.,88.1,27.9,18.9,5.699781421,.,.,.,.,.,.,.,.,.,.,.,.,64.4,59.80182927,9388642,47.47864494,20.31284184,4247885661,0.104936911,0.044895276,0.013795991,0,0,1,0,0,0,0.013795991
105,2007,1.247637791,531950000,202240000,11.74509105,8.528784648,4,2,.,125.7021489,52.18163645,8.015994038,3.343279015,461.4290834,1.984677044,4.778974149,3.189772881,457.3199785,1.833188977,30.27165859,30.28276088,.,.,.,.,.,.,.,85.8,27.5,.,5.418488339,.,.,.,.,.,.,.,.,.,.,.,.,62.9,60.33721951,9513714,55.91402054,21.25773384,4389904330,0.121175761,0.046069341,0.013321628,0,0,1,0,0,0,0.013321628
105,2008,0.465064939,674550000,259090000,14.22147841,15.51967613,4,2,.,131.460154,56.92246299,12.89485194,0.843944329,459.3105992,-0.459113711,-2.615826649,0.917912746,455.5542611,-0.38610108,24.38931444,24.41043911,.,.,.,.,.,.,.,83.8,27.1,.,5.473942111,.,.,.,.,.,.,.,.,.,.,.,.,61.6,60.87041463,9638255,69.98673515,26.881422,4426952679,0.152373438,0.058525586,0.013090682,0,0,1,0,0,0,0.013090682
105,2009,0.586530275,806830000,319560000,17.27056351,-0.014636278,4,2.5,.,128.6022982,56.96825093,3.397104512,2.877697842,466.3876747,1.540803878,-1.155841671,3.059507021,463.3909353,1.72025045,24.26691258,24.31491943,.,.,.,.,.,.,.,81.7,26.7,.,6.459385591,.,.,.,.,.,.,.,.,.,.,.,.,60.3,61.38492683,9765153,82.62338542,32.72452567,4554347001,0.177156023,0.070165932,0.013166076,0,0,1,0,0,0,0.013166076
105,2010,2.260881915,2615630000,1106850000,46.04033124,5.696511023,4,2.5,.,150.0335178,74.53444378,4.726625491,-5.416012559,435.2777773,-6.670394415,-24.60015377,-5.208575697,433.4294278,-6.4657086,22.33771659,22.41273029,.,.,.,.,.,.,.,175.1,26.2,.,6.862438707,.,.,.,.,.,.,.,.,.,.,.,.,73.1,61.8667561,9896400,264.30116,111.8437007,4307682995,0.607201134,0.256947877,0.013440342,0,0,1,0,0,0,0.013440342
105,2011,2.463873387,1364990000,620180000,23.18090801,8.411071041,4,2.5,.,141.4368111,68.776265,6.774510324,5.590343267,453.3598045,4.154135161,-13.44163501,5.929518055,452.8847598,4.488696595,24.51127683,24.64807793,.,.,.,.,.,.,.,77.6,25.8,.,7.946081107,.,.,.,.,.,.,.,.,.,.,.,.,57.7,62.30597561,10032864,136.0518791,61.81485167,4548497262,0.300096916,0.136348329,0.013789257,0,0,1,0,0,0,0.013789257
105,2012,2.278961614,.,.,.,6.279665496,4,2.5,.,134.7786841,61.22960685,7.495733761,2.822234924,459.6982477,1.398104359,-5.717984877,3.287482129,461.2944117,1.856907697,25.40567993,25.62739501,.,.,.,.,.,.,.,75.6,25.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,56.5,.,10173775,.,.,4676866540,.,.,0.014044943,0,0,1,0,0,0,0.014044943
106,1990,1.426745859,393850000,215000000,16.03539937,23.32256644,.,.,12.92972801,102.7438781,77.14764298,21.20055834,0.096880451,1137.149246,-2.694188232,20.23610114,-3.336542083,1047.174045,-6.031874335,23.04915909,21.14391637,.,.,.,.,.,.,.,58.9,23.1,.,.,1.02,2.82,64.95,46.91,35.27,22.4,57.36,.,.,.,.,4.800000191,45.6,66.68904878,4903694,80.31700184,43.84449764,5576231933,0.070630132,0.038556502,.,0,0,1,0,0,0,.
106,1991,1.697918989,235280000,112000000,10.76087245,33.97226025,.,.,10.84344735,103.0525929,72.0975849,26.02834037,3.252033799,1141.972029,0.424111763,21.60107883,2.437140052,1043.315594,-0.368463237,21.23408201,19.40173458,.,.,64.06124,88.14749,.,.,.,56.2,22.4,.,.,1.25,3.67,53.65,33.04,24.48,13.08,51.85,.,.,.,.,4.699999809,43.8,67.14363415,5041781,46.66604916,22.21437226,5757572880,0.040864441,0.019452641,0.028159791,0,0,1,0,0,0,0.028159791
106,1992,1.392026562,209640000,87000000,12.06803943,8.759886253,.,.,11.54787234,104.106383,68.44680851,9.102214291,5.624295763,1173.814316,2.788359577,21.85638298,4.769527477,1063.728493,1.956541203,20.62154282,18.65897085,.,.,67.28767,.,.,.,.,53.7,21.7,15.8,.,1.35,3.88,46.49,27.33,20.02,9.84,51.83,.,.,.,.,3.200000048,42,67.57919512,5180884,40.46413701,16.79250105,6081395808,0.034472349,0.014305926,0.027590052,0,0,1,0,0,0,0.027590052
106,1993,0.766802724,213740000,68000000,10.23670714,10.74864672,.,.,10.59985015,109.021993,78.38600203,13.60833459,6.23003202,1214.372519,3.455248608,24.53611882,10.50888258,1144.809425,7.622333378,24.98871064,23.56757561,.,.,69.24884,89.33237,.,.,.,51.3,21,.,.,1.2,3.6,43.07,23.5,17.95,8.59,53.47,.,.,.,9.800000191,.,40.4,68.0087561,5319841,40.17789253,12.78233692,6460268714,0.033085311,0.010525878,0.026821098,0,0,1,0,0,0,0.026821098
106,1994,1.013880674,185050000,42000000,9.004944574,21.72934688,.,.,9.632042132,110.0235604,89.69925854,28.88674222,-1.30325709,1168.380792,-3.787283252,27.60723443,-1.297271415,1101.519049,-3.781448226,29.30978865,27.73261798,.,.,70.76633,.,.,15.8634,3.39836,49.1,20.4,16.1,.,1.01,3.18,55.91,35.89,26.8,15.23,55.01,.,.,.,5,.,38.9,68.43680488,5457189,33.90939914,7.696270003,6376074804,0.029022558,0.006587125,0.025818065,0,0,1,0,0,0,0.025818065
